ddbs,gt,steps_to_atk,predictions,Flipping_Freq,Model_preds
2.800382375717163,23,2,48,24,23
2.8888845443725586,23,1,48,26,23
2.6447067260742188,23,1,100,26,23
2.755272150039673,23,1,27,22,23
2.7142975330352783,23,1,158,27,23
2.853033781051636,23,2,48,26,23
2.7275524139404297,23,2,14,22,23
2.6038477420806885,23,1,196,25,23
2.7975354194641118,23,1,42,20,23
2.7865235805511475,23,2,48,19,23
2.787004947662353,23,1,27,24,23
2.8338377475738525,23,1,48,26,23
2.775473594665528,23,1,148,21,23
2.8407697677612305,23,1,14,20,23
2.8206675052642822,23,2,14,18,23
2.687496423721313,23,1,48,24,23
2.8205010890960693,23,1,13,22,23
2.516491413116455,23,1,13,18,23
2.764416217803955,23,1,48,26,23
2.8052186965942383,23,1,182,27,23
2.8053290843963623,23,1,22,25,23
2.7243876457214355,23,2,19,24,23
2.714287757873535,23,1,13,19,23
2.726559638977051,23,1,21,30,23
2.724784135818481,23,1,54,31,23
2.769191265106201,23,1,33,19,23
2.750002861022949,23,1,21,25,23
2.7107818126678467,23,1,56,23,23
2.684896469116211,23,1,13,24,23
2.8426196575164795,23,1,10,28,23
2.637002944946289,23,2,160,20,23
2.7183332443237305,23,2,185,22,23
2.922252893447876,23,1,48,31,23
2.722846746444702,23,1,7,26,23
2.7626209259033203,23,1,14,20,23
2.806108236312866,23,1,13,21,23
2.7891321182250977,23,1,13,31,23
2.790729522705078,23,1,14,24,23
2.797178030014038,23,1,11,31,23
2.668703556060791,23,1,113,25,23
2.65793514251709,23,1,13,22,23
2.717460870742798,23,1,13,16,23
2.6771202087402344,23,2,17,24,23
2.6767737865448,23,2,92,19,23
2.72139573097229,23,1,46,26,23
2.8625283241271973,23,1,14,18,23
2.6196846961975098,23,1,55,19,23
2.72947359085083,23,2,22,23,23
2.791878223419189,23,1,183,22,23
2.7624192237854004,23,1,46,24,23
2.6374285221099854,23,1,13,22,23
2.65793776512146,23,1,56,24,23
2.722589492797852,23,1,13,23,23
2.810178518295288,23,1,196,20,23
2.6336023807525635,23,1,13,23,23
2.908313274383545,23,1,8,31,23
2.602512121200561,23,1,46,20,23
2.82764220237732,23,1,148,20,23
2.812020063400269,23,1,174,24,23
2.5485386848449707,23,2,187,22,23
2.9114856719970703,23,1,10,27,23
2.7940549850463867,23,2,14,22,23
2.738588571548462,23,1,31,20,23
2.761507987976074,23,1,91,25,23
2.8035635948181152,23,2,51,22,23
2.779416561126709,23,1,54,31,23
2.8359525203704834,23,1,196,22,23
2.7495617866516118,23,2,48,11,23
2.698136806488037,23,1,64,20,23
2.5896990299224854,23,1,196,31,23
2.6105992794036865,23,3,99,20,23
2.997412919998169,23,1,11,31,23
2.713897466659546,23,1,22,25,23
2.899357557296753,23,1,33,31,23
2.7687735557556152,23,2,48,23,23
2.800428867340088,23,2,122,21,23
2.765186548233032,23,2,182,22,23
2.6721553802490234,23,1,187,24,23
2.6946518421173096,23,1,48,15,23
2.67666244506836,23,2,152,24,23
2.7498269081115723,23,2,109,21,23
2.7031726837158203,23,1,13,23,23
2.836210966110229,23,1,46,27,23
2.851247549057007,23,1,14,27,23
2.796684741973877,23,1,77,25,23
2.900102138519287,23,1,26,31,23
2.9046261310577397,23,1,12,27,23
2.789329290390014,23,1,156,31,23
2.85630202293396,23,1,86,28,23
2.822631597518921,23,1,123,26,23
2.7327535152435303,23,1,57,24,23
2.704762458801269,23,1,14,20,23
2.6960315704345703,23,1,148,19,23
2.816273927688598,23,1,48,19,23
2.7078568935394287,23,1,196,24,23
2.7521493434906006,23,1,148,28,23
2.655080318450928,23,1,152,26,23
2.7737526893615723,23,1,13,25,23
2.767447233200073,23,1,36,29,23
2.815065860748291,23,2,14,24,23
2.718115329742432,23,1,148,25,23
2.7051186561584477,23,2,31,22,23
2.885995864868164,23,1,48,31,23
2.7782061100006104,23,2,152,24,23
2.705562829971313,23,1,196,31,23
2.8680732250213623,23,1,48,26,23
2.879063367843628,23,1,14,26,23
2.762793064117432,23,1,151,29,23
2.920285224914551,23,2,173,27,23
2.8015708923339844,23,1,46,23,23
2.527027368545532,23,1,194,26,23
2.859438419342041,23,1,22,30,23
2.831395149230957,23,1,54,30,23
2.7714455127716064,23,1,27,29,23
2.5994133949279785,23,1,13,21,23
2.915068387985229,23,1,148,31,23
2.687936544418335,23,1,196,25,23
2.7572100162506104,23,1,120,30,23
2.9242491722106934,23,1,14,31,23
2.7864232063293457,23,1,40,28,23
2.747581720352173,23,1,149,22,23
2.715934991836548,23,1,35,26,23
2.7247965335845947,23,1,148,27,23
2.7188613414764404,23,2,40,25,23
2.650366306304932,23,1,14,21,23
2.758533477783203,23,1,6,31,23
2.887249708175659,23,1,51,21,23
2.7644946575164795,23,1,48,23,23
2.76707124710083,23,3,48,20,23
2.8229148387908936,23,1,148,16,23
2.71829891204834,23,1,13,18,23
2.7626218795776367,23,2,14,24,23
2.814918041229248,23,1,48,22,23
2.7479465007781982,23,1,78,31,23
2.742360115051269,23,1,56,30,23
2.6489078998565674,23,2,14,9,23
2.8065619468688965,23,1,42,25,23
2.6396846771240234,23,1,13,20,23
2.6879050731658936,23,1,194,26,23
2.727745532989502,23,1,198,27,23
2.7249419689178467,23,1,185,30,23
2.602679967880249,23,1,148,21,23
2.7803843021392822,23,2,134,22,23
2.688420057296753,23,1,148,22,23
2.8332221508026123,23,1,47,25,23
2.5376107692718506,23,1,127,27,23
2.799991607666016,23,1,56,23,23
2.7916078567504883,23,1,13,18,23
2.806915760040283,23,2,13,20,23
2.7710952758789062,23,1,53,22,23
2.6492679119110107,23,1,106,21,23
2.693490028381348,23,2,13,22,23
2.882054090499878,23,1,198,29,23
2.518818616867065,23,1,40,16,23
2.6697022914886475,23,1,46,24,23
2.928417682647705,23,1,22,31,23
2.8243274688720703,23,1,46,26,23
2.7680349349975586,23,1,148,21,23
2.851755142211914,23,1,46,31,23
2.6034812927246094,23,1,196,24,23
2.8233389854431152,23,2,196,31,23
2.760157823562622,23,1,194,31,23
2.5680978298187256,23,1,13,20,23
2.803450345993042,23,2,46,21,23
2.771568536758423,23,1,183,23,23
2.7427449226379395,23,1,198,27,23
2.797718048095703,23,1,95,22,23
2.7859134674072266,23,1,192,30,23
2.752617120742798,23,2,13,21,23
2.6736032962799072,23,1,13,16,23
2.7308740615844727,23,1,13,24,23
2.8062386512756348,23,1,25,23,23
2.837245225906372,23,1,136,28,23
2.971888780593872,23,1,48,28,23
2.9103705883026123,23,1,14,23,23
2.729786157608032,23,1,48,22,23
2.8100028038024902,23,1,27,31,23
2.7401251792907715,23,1,148,29,23
2.7654707431793213,23,1,148,24,23
2.8468854427337646,23,2,160,24,23
2.7015950679779053,23,1,48,23,23
2.7205512523651123,23,1,13,23,23
2.795609951019287,23,1,56,25,23
2.5006489753723145,23,1,17,31,23
2.9028966426849365,23,1,15,24,23
2.707837581634521,23,1,29,23,23
2.732931137084961,23,1,14,21,23
2.7380623817443848,23,1,148,27,23
2.5881593227386475,23,1,148,14,23
2.731419801712036,23,1,96,26,23
2.738110303878784,23,2,48,29,23
2.686111688613892,23,2,40,25,23
2.8671388626098637,23,1,13,21,23
2.846971273422241,23,2,113,22,23
2.921143054962158,23,1,14,31,23
2.870922088623047,23,1,13,26,23
2.4543707370758057,23,1,10,18,23
2.638436794281006,23,1,78,30,23
2.6166024208068848,23,1,46,22,23
2.741131067276001,23,1,46,24,23
2.6189534664154053,23,2,21,22,23
2.885850191116333,23,2,0,25,23
2.587486743927002,23,1,134,26,23
2.598177433013916,23,2,19,24,23
2.824838399887085,23,1,14,27,23
2.61754846572876,23,1,175,23,23
2.943006753921509,23,1,118,31,23
2.6366281509399414,23,2,6,19,23
2.9097466468811035,23,2,10,23,23
2.905097484588623,23,1,33,29,23
2.730792284011841,23,1,123,26,23
2.796283483505249,23,1,13,19,23
2.600559949874878,23,1,46,20,23
2.776111125946045,23,2,31,23,23
2.830453634262085,23,1,54,30,23
2.775019884109497,23,1,13,23,23
2.7017710208892822,23,1,148,27,23
2.595189332962036,23,1,13,16,23
2.728388786315918,23,1,99,26,23
2.7195916175842285,23,1,48,23,23
2.894206285476685,23,1,162,31,23
2.865843772888184,23,2,148,27,23
2.802097082138061,23,1,196,24,23
2.6991617679595947,23,1,16,24,23
2.6478819847106934,23,1,13,23,23
2.8076577186584477,23,1,27,23,23
2.825707197189331,23,1,48,24,23
2.690873146057129,23,1,17,31,23
2.6961796283721924,23,1,13,30,23
2.8222973346710205,23,1,152,31,23
2.7866861820220947,23,1,14,26,23
2.66401481628418,23,2,58,28,23
2.760594606399536,23,1,148,25,23
2.670769214630127,23,1,13,20,23
2.708937883377075,23,1,51,24,23
2.7864415645599365,23,1,152,31,23
2.8334734439849854,23,1,181,24,23
2.83932900428772,23,1,136,23,23
2.62734055519104,23,1,7,21,23
2.6800200939178467,23,1,13,22,23
2.8032925128936768,23,1,13,23,23
2.8145995140075684,23,1,196,29,23
2.8318746089935303,23,2,160,29,23
2.7942256927490234,23,1,69,31,23
2.6715686321258545,23,1,13,20,23
2.814987897872925,23,1,13,21,23
2.732720375061035,23,1,21,27,23
2.8297860622406006,23,1,14,25,23
2.888227939605713,23,1,13,25,23
2.619759082794189,23,1,31,22,23
2.763984680175781,23,1,148,31,23
2.806828022003174,23,1,148,23,23
2.7571804523468018,23,1,48,24,23
2.8427934646606445,23,1,48,25,23
2.7229321002960205,23,1,13,21,23
2.7583162784576416,23,1,148,27,23
2.8735830783843994,23,1,169,31,23
2.8346269130706787,23,1,62,28,23
2.5962023735046387,23,1,56,26,23
2.5994768142700195,23,1,13,18,23
2.491987943649292,23,1,196,21,23
2.7796220779418945,23,1,56,27,23
2.7950501441955566,23,1,185,16,23
2.5892906188964844,23,1,13,21,23
2.7488250732421875,23,1,48,25,23
2.669707536697388,23,2,17,19,23
2.8447794914245605,23,1,14,24,23
2.704894542694092,23,1,14,24,23
2.654169797897339,23,1,13,22,23
2.8778481483459477,23,1,14,22,23
2.765219688415528,23,1,47,31,23
2.650818109512329,23,2,72,26,23
2.827423095703125,23,1,64,31,23
2.6154913902282715,23,1,14,13,23
2.8057610988616943,23,1,40,31,23
2.643795728683472,23,1,152,28,23
2.665857553482056,23,1,13,31,23
2.806172609329224,23,1,197,31,23
2.7128746509552,23,1,19,23,23
2.91855263710022,23,1,13,29,23
2.818611621856689,23,2,21,28,23
2.5923101902008057,23,1,196,23,23
2.738023519515991,23,1,196,31,23
2.550196886062622,23,1,46,21,23
2.732978582382202,23,1,21,26,23
2.717806816101074,23,2,14,19,23
2.7607579231262207,23,1,29,31,23
2.7582128047943115,23,2,14,22,23
2.636075735092163,23,1,0,23,23
2.6874542236328125,23,2,13,21,23
2.862514019012451,23,1,27,31,23
2.598550081253052,23,1,148,23,23
2.828406810760498,23,2,38,22,23
2.7451577186584477,23,2,16,22,23
2.650746583938598,23,1,79,19,23
2.7734360694885254,23,1,14,21,23
2.8430252075195312,23,2,185,29,23
2.697408437728882,23,1,14,24,23
2.692052364349365,23,1,148,27,23
2.695223093032837,23,1,148,26,23
2.7893106937408447,23,1,196,29,23
2.619438409805298,23,1,35,25,23
2.7060301303863525,23,1,103,24,23
2.837735891342163,23,1,14,25,23
2.850376605987549,23,2,96,31,23
2.9332709312438965,23,2,13,23,23
2.958933115005493,23,1,192,31,23
2.831721782684326,23,1,58,25,23
2.695761203765869,23,2,144,23,23
2.5855209827423096,23,1,152,31,23
2.809720039367676,23,1,148,27,23
2.731627941131592,23,2,13,19,23
2.623454332351685,23,1,27,27,23
2.77278995513916,23,1,14,24,23
2.4869489669799805,23,1,13,7,23
2.7449913024902344,23,1,149,23,23
2.622988224029541,23,1,161,26,23
2.778082132339477,23,1,173,20,23
2.7406108379364014,23,1,13,21,23
2.787491798400879,23,1,56,31,23
2.7713377475738525,23,1,42,24,23
2.963519811630249,23,1,10,27,23
2.725072860717773,23,1,4,30,23
2.628558874130249,23,1,197,21,23
2.770800828933716,23,1,48,24,23
2.7079927921295166,23,1,48,31,23
2.878438949584961,23,1,46,24,23
2.6401727199554443,23,2,13,21,23
2.8115110397338867,23,1,183,22,23
2.773961544036865,23,1,13,23,23
2.746722221374512,23,2,76,23,23
2.6924619674682617,23,1,13,19,23
2.5970616340637207,23,1,152,27,23
2.7884631156921387,23,1,85,21,23
2.7872705459594727,23,1,13,19,23
2.9050440788269043,23,1,7,29,23
2.699683666229248,23,2,148,18,23
2.730646133422852,23,1,149,18,23
2.682997941970825,23,1,13,21,23
2.5901098251342773,23,1,13,25,23
2.9777815341949463,24,1,105,31,24
2.651662826538086,24,1,29,31,24
2.7962043285369877,24,1,58,31,24
2.9373555183410645,24,1,26,31,24
2.922015428543091,24,1,89,31,24
2.9258742332458496,24,1,60,31,24
2.7814290523529053,24,1,161,31,24
2.9404103755950928,24,1,112,31,24
2.891011953353882,24,1,136,31,24
2.767080783843994,24,1,74,31,24
2.807774782180786,24,1,48,28,24
2.928713321685791,24,1,9,31,24
2.8669888973236084,24,1,131,31,24
2.964348077774048,24,1,156,31,24
2.964287519454956,24,1,54,31,24
2.750892162322998,24,2,175,17,24
2.9396889209747314,24,1,28,31,24
2.737388610839844,24,1,34,31,24
2.958502769470215,24,1,29,29,24
2.9115328788757324,24,1,32,31,24
2.820255994796753,24,1,31,30,24
2.9660089015960693,24,1,20,31,24
3.034393787384033,24,1,83,31,24
2.985548734664917,24,1,107,31,24
3.0601673126220703,24,1,176,31,24
2.941125869750977,24,1,161,31,24
2.8418736457824707,24,1,25,31,24
3.034608840942383,24,1,25,31,24
2.9621944427490234,24,1,30,31,24
2.978184461593628,24,1,28,31,24
2.9562690258026123,24,1,105,31,24
2.6167032718658447,24,1,74,30,24
2.838484048843384,24,1,27,30,24
2.827319860458374,24,1,102,31,24
2.7843751907348637,24,1,47,31,24
2.869293212890625,24,1,25,22,24
2.9892051219940186,24,1,155,31,24
2.8331215381622314,24,1,26,31,24
2.877571582794189,24,1,56,29,24
2.893423080444336,24,1,25,31,24
2.787611722946167,24,1,83,30,24
2.7505009174346924,24,1,32,26,24
3.053673267364502,24,1,34,31,24
2.8995399475097656,24,1,33,31,24
2.98944354057312,24,1,30,31,24
2.9709465503692627,24,1,34,31,24
2.890477180480957,24,1,18,31,24
2.9559667110443115,24,1,9,31,24
3.0525341033935547,24,1,25,31,24
2.798621654510498,24,1,28,31,24
2.8271024227142334,24,1,172,31,24
2.868424415588379,24,2,29,29,24
2.9425923824310303,24,1,32,31,24
2.840327501296997,24,1,31,31,24
2.6054646968841557,24,1,29,31,24
2.853789091110229,24,1,58,31,24
2.9473791122436523,24,1,28,31,24
2.9200801849365234,24,1,29,31,24
2.866639375686645,24,1,5,31,24
2.54224705696106,24,1,25,31,24
2.7766573429107666,24,1,48,27,24
2.86303973197937,24,1,32,31,24
2.8463387489318848,24,1,48,30,24
2.798870325088501,24,1,48,29,24
2.7996761798858643,24,1,29,31,24
2.961686134338379,24,1,51,31,24
2.8543596267700195,24,1,28,29,24
2.8965744972229004,24,1,29,31,24
2.857933759689331,24,1,150,21,24
2.789580106735229,24,1,15,31,24
2.9126923084259038,24,1,161,31,24
2.845766544342041,24,1,26,30,24
2.8501992225646973,24,1,119,31,24
2.783998489379883,24,1,49,31,24
2.7574455738067627,24,1,34,31,24
2.9557530879974365,24,1,138,29,24
2.970265865325928,24,1,15,31,24
2.962613582611084,24,1,114,31,24
2.8098154067993164,24,1,3,31,24
2.8053455352783203,24,1,29,29,24
2.871190071105957,24,1,12,31,24
2.9216012954711914,24,1,33,31,24
2.9060070514678955,24,1,88,28,24
3.0759406089782715,24,1,25,31,24
2.974790573120117,24,1,25,31,24
2.733464241027832,24,1,26,25,24
2.890693426132202,24,1,179,31,24
2.826991319656372,24,1,190,29,24
2.920588493347168,24,1,29,31,24
2.8462135791778564,24,1,103,31,24
2.637733697891236,24,1,29,31,24
2.905965566635132,24,1,54,31,24
2.9433929920196533,24,1,28,31,24
2.8550145626068115,24,1,27,31,24
2.8834869861602783,24,1,25,31,24
2.8917086124420166,24,1,29,19,24
2.92811131477356,24,1,38,31,24
2.9364733695983887,24,1,30,31,24
2.763769149780273,24,1,27,28,24
2.8856303691864014,24,1,29,31,24
3.0019805431365967,24,1,35,31,24
2.8840553760528564,24,1,33,31,24
2.775266647338867,24,1,27,31,24
2.8397867679595947,24,1,61,31,24
2.8333849906921387,24,1,47,31,24
2.921112537384033,24,1,34,31,24
2.987349271774292,24,1,28,30,24
2.900643110275269,24,1,28,31,24
2.932524442672729,24,1,28,31,24
2.832777976989746,24,1,31,30,24
2.853101968765259,24,1,148,31,24
2.888670921325684,24,1,29,30,24
2.8679776191711426,24,1,171,31,24
2.9475109577178955,24,1,156,29,24
2.9955499172210693,24,1,26,31,24
2.8439884185791016,24,1,25,31,24
2.734766721725464,24,1,29,31,24
2.867640256881714,24,1,29,31,24
2.725285530090332,24,1,126,31,24
2.9965782165527344,24,1,119,31,24
2.962520122528076,24,1,28,31,24
2.883612632751465,24,1,27,31,24
2.781401395797729,24,1,23,31,24
2.9103240966796875,24,1,25,31,24
2.877326011657715,24,1,31,20,24
2.794412136077881,24,1,99,31,24
2.915610790252685,24,1,105,31,24
2.6736886501312256,24,1,33,31,24
2.8376684188842773,24,1,32,31,24
2.813011407852173,24,1,25,18,24
2.949265241622925,24,1,49,31,24
2.7320761680603027,24,1,158,31,24
2.732933759689331,24,1,147,27,24
2.761322498321533,24,1,20,31,24
2.94024658203125,24,1,85,31,24
2.8083512783050537,24,1,29,31,24
2.729281187057495,24,1,31,25,24
2.8946971893310547,24,1,32,31,24
2.8667781352996826,24,1,29,29,24
2.8314573764801025,24,1,175,31,24
2.7930939197540283,24,1,27,23,24
2.969015598297119,24,1,28,30,24
2.8770861625671387,24,1,26,31,24
2.7959227561950684,24,1,55,31,24
2.8326210975646973,24,1,190,31,24
2.9441440105438232,24,1,50,31,24
2.928760528564453,24,1,25,19,24
2.707322120666504,24,1,122,31,24
2.892378330230713,24,1,28,31,24
2.867250680923462,24,1,33,31,24
2.74075984954834,24,1,52,31,24
2.924799919128418,24,1,27,31,24
2.9216175079345703,24,1,26,31,24
2.9368135929107666,24,1,180,31,24
2.785336494445801,24,1,26,25,24
2.9916603565216064,24,1,32,31,24
3.029289722442627,24,1,32,30,24
2.6591365337371826,24,1,138,30,24
2.850304126739502,24,1,28,31,24
2.7785959243774414,24,1,25,31,24
2.963963508605957,24,1,25,31,24
2.862030029296875,24,1,58,31,24
2.895554780960083,24,1,12,31,24
2.738600730895996,24,1,23,31,24
2.7990355491638184,24,1,48,24,24
2.8633360862731934,24,1,29,31,24
2.787559747695923,24,1,26,31,24
2.8254873752593994,24,1,27,31,24
3.018852472305298,24,1,12,31,24
2.8688132762908936,24,1,31,31,24
2.8215644359588623,24,1,48,30,24
2.935148000717163,24,1,28,31,24
2.796729564666748,24,1,32,31,24
2.7407705783843994,24,1,27,31,24
2.9454307556152344,24,1,49,31,24
2.8927218914031982,24,1,47,31,24
2.9709155559539795,24,2,32,31,24
2.9815826416015625,24,1,48,31,24
2.858627319335937,24,1,56,27,24
2.8621554374694824,24,1,3,31,24
2.8622851371765137,24,1,27,31,24
3.005857229232788,24,1,28,31,24
2.827777624130249,24,1,25,31,24
2.940893173217773,24,2,162,31,24
2.84930419921875,24,1,28,31,24
2.8150970935821533,24,1,27,31,24
2.879635095596313,24,1,28,31,24
2.9456613063812256,24,1,18,31,24
2.708159923553467,24,1,17,31,24
2.7611098289489746,24,1,26,31,24
2.704860210418701,24,1,161,21,24
2.82313871383667,24,1,21,31,24
2.92767596244812,24,1,36,31,24
2.7656524181365967,24,1,25,31,24
2.800550937652588,24,1,33,31,24
2.8697683811187744,24,1,33,31,24
2.7762813568115234,24,1,32,31,24
2.8316352367401123,24,1,9,31,24
2.88037633895874,24,2,28,31,24
2.8147530555725098,24,1,105,31,24
2.8806068897247314,24,1,27,31,24
2.8745479583740234,24,1,34,31,24
2.848565101623535,24,1,48,31,24
2.909940004348755,24,1,17,31,24
2.4714291095733643,24,1,29,29,24
2.802445411682129,24,1,25,29,24
2.88923978805542,24,1,126,31,24
2.9578075408935547,24,1,29,31,24
2.819101095199585,24,1,34,31,24
2.875472068786621,24,1,32,31,24
2.8219335079193115,24,1,25,31,24
2.8432726860046387,24,1,32,31,24
2.7737419605255127,24,1,53,31,24
2.944497346878052,24,1,25,29,24
2.871711492538452,24,1,25,31,24
3.088378667831421,24,1,176,31,24
2.931178092956543,24,1,28,31,24
2.884772777557373,24,1,182,31,24
2.937798023223877,24,1,32,31,24
2.8515398502349854,24,1,27,31,24
2.8977174758911133,24,1,29,31,24
2.8358540534973145,24,1,27,31,24
3.0646886825561523,24,1,27,31,24
2.9241960048675537,24,1,34,31,24
2.7673819065093994,24,1,34,31,24
2.937450408935547,24,1,26,31,24
2.8525664806365967,24,1,29,31,24
2.961281538009644,24,1,28,31,24
2.9478673934936523,24,1,150,31,24
2.8410122394561768,24,1,185,31,24
2.945955753326416,24,1,197,31,24
2.928703546524048,24,1,29,31,24
3.035257339477539,24,2,29,31,24
2.796905994415283,24,1,161,26,24
2.8221232891082764,24,1,34,31,24
2.9560251235961914,24,2,10,31,24
2.9102470874786377,24,1,27,31,24
2.9351019859313965,24,1,51,31,24
2.86702561378479,24,1,56,31,24
2.882851839065552,24,1,26,30,24
2.7943336963653564,24,1,27,31,24
2.835860252380371,24,1,179,29,24
3.034313440322876,24,1,25,31,24
2.8930392265319824,24,1,161,31,24
2.85163950920105,24,1,25,31,24
2.885030746459961,24,1,55,31,24
2.9175920486450195,24,1,48,31,24
2.718561887741089,24,2,28,24,24
2.8111157417297363,24,1,29,31,24
2.9646904468536377,24,1,41,31,24
2.7553694248199463,24,1,25,31,24
2.95132827758789,24,1,25,31,24
2.905177354812622,24,1,29,31,24
2.828962564468384,24,1,179,29,24
2.962416648864746,24,1,27,31,24
2.777081251144409,24,1,30,31,24
2.897434711456299,24,1,27,22,24
2.974781274795532,24,1,25,29,24
2.90620493888855,24,2,54,29,24
2.949023962020874,24,1,33,31,24
2.819031238555908,24,1,33,31,24
2.816514730453491,24,1,29,31,24
2.995028495788574,24,1,80,31,24
2.8044562339782715,24,1,51,31,24
2.7599236965179443,24,1,35,26,24
2.7628607749938965,24,1,55,31,24
2.8487708568573,24,1,29,31,24
2.984088897705078,24,1,25,31,24
2.9588332176208496,24,1,93,31,24
2.785398483276367,24,1,31,31,24
2.858480453491211,24,1,32,31,24
2.8039209842681885,24,1,29,31,24
2.6268470287323,24,1,34,31,24
2.8884060382843018,24,1,136,31,24
2.9640939235687256,24,1,28,31,24
2.9377896785736084,24,1,27,29,24
2.888080596923828,24,2,52,31,24
2.8715827465057373,24,1,130,31,24
2.9012668132781982,24,1,25,28,24
2.901454210281372,24,1,96,31,24
2.8979337215423584,24,1,43,31,24
2.7955925464630127,24,1,25,31,24
2.901508331298828,24,1,53,31,24
2.793980598449707,24,1,27,31,24
2.9155776500701904,24,1,104,31,24
2.733280897140503,24,2,27,31,24
2.7978689670562744,24,1,76,31,24
2.885955572128296,24,1,26,31,24
2.9119138717651367,24,1,74,31,24
2.938838481903076,24,1,69,31,24
2.876676559448242,24,1,57,31,24
2.973780870437622,24,1,34,31,24
2.8244409561157227,24,1,147,31,24
2.9069340229034424,24,1,53,31,24
2.778663158416748,24,1,26,31,24
2.990082025527954,24,1,25,31,24
2.9252710342407227,24,1,48,31,24
2.79360294342041,24,1,61,31,24
2.9156198501586914,24,2,159,31,24
2.9177026748657227,24,1,22,31,24
2.804926633834839,24,1,156,31,24
2.940381526947021,24,1,76,31,24
2.864593267440796,24,1,35,31,24
2.858160257339477,24,1,30,30,24
2.8009886741638184,24,1,27,31,24
2.777252435684204,24,1,72,31,24
2.822326421737671,24,1,27,21,24
2.894646167755127,24,1,31,31,24
2.9872779846191406,24,1,34,31,24
2.847649335861206,24,1,26,31,24
2.8197214603424072,24,1,27,31,24
2.904435157775879,24,1,27,31,24
2.8450210094451904,24,1,28,31,24
2.804678201675415,24,1,172,31,24
2.887951135635376,24,1,26,31,24
2.8233416080474854,24,1,12,31,24
2.897812843322754,24,1,29,31,24
2.7816030979156494,24,1,27,31,24
2.955417394638061,24,1,181,31,24
2.978646755218506,24,2,169,31,24
2.898449659347534,24,1,27,31,24
2.874131202697754,24,1,109,31,24
2.8482391834259038,24,1,29,31,24
2.9029345512390137,24,1,167,31,24
2.8814361095428467,24,1,25,31,24
2.75278115272522,24,1,123,31,24
2.8574461936950684,24,1,105,31,24
2.880990743637085,24,1,175,31,24
2.78619384765625,24,1,26,31,24
2.8854360580444336,24,1,30,31,24
2.775519132614136,24,1,4,31,24
2.9173929691314697,24,1,25,31,24
2.8900303840637207,24,1,28,20,24
2.8024251461029053,24,1,32,24,24
2.9480302333831787,24,1,32,31,24
2.771649122238159,24,1,29,31,24
2.988865852355957,24,1,29,31,24
2.850790977478028,24,1,25,31,24
2.891326665878296,24,1,131,31,24
2.824770450592041,24,1,25,31,24
2.96242904663086,24,1,28,31,24
2.908604145050049,24,1,18,31,24
2.85134506225586,24,1,32,31,24
2.849461793899536,24,1,56,31,24
2.7889091968536377,24,1,34,31,24
2.819051742553711,24,1,25,27,24
2.8879549503326416,24,1,88,31,24
2.684266328811645,24,1,6,31,24
2.766822099685669,24,1,22,31,24
2.930562257766724,24,2,34,31,24
2.8599283695220947,24,1,52,31,24
2.9460434913635254,24,1,84,31,24
2.9716598987579346,24,1,28,30,24
2.851409912109375,24,1,25,31,24
2.9030745029449463,24,1,33,31,24
2.7796220779418945,24,1,23,31,24
2.780227899551392,24,1,25,25,24
2.916575193405152,24,1,28,29,24
2.78041410446167,24,1,34,25,24
2.9468190670013428,24,1,28,31,24
3.045628309249878,24,1,28,31,24
2.820317506790161,24,1,69,31,24
2.885762453079224,24,1,105,31,24
2.903857707977295,24,1,27,31,24
2.403261184692383,24,1,28,24,24
2.8952572345733643,24,1,58,23,24
2.9799320697784424,24,1,25,25,24
2.7661707401275635,24,1,29,31,24
2.9685158729553223,24,1,161,31,24
2.915431499481201,24,1,104,31,24
2.692688226699829,24,1,29,31,24
2.910297393798828,24,1,30,31,24
2.875617742538452,24,1,150,31,24
2.617659091949463,24,1,100,31,24
2.849154472351074,24,1,52,31,24
2.820653200149536,24,1,25,31,24
2.79349136352539,24,1,6,31,24
2.8861453533172607,24,1,28,31,24
2.9300379753112797,24,1,55,31,24
2.947969675064087,24,2,180,25,24
2.9034793376922607,24,1,29,31,24
2.912329196929932,24,1,48,31,24
2.8976917266845703,24,1,28,31,24
2.8975350856781006,24,1,28,31,24
2.783015012741089,24,1,26,31,24
2.8822381496429443,24,1,35,30,24
2.8950870037078857,24,1,32,31,24
2.690521001815796,24,1,25,23,24
2.899996042251587,24,1,27,31,24
2.796727180480957,24,1,33,31,24
2.814297199249268,24,1,25,25,24
2.897822856903076,24,1,32,26,24
2.9368908405303955,24,1,49,31,24
2.916461706161499,24,1,25,31,24
2.8480048179626465,24,1,87,31,24
2.8435163497924805,24,1,47,31,24
2.878758430480957,24,1,161,31,24
2.9625842571258545,24,1,27,31,24
2.822476863861084,24,1,33,31,24
2.9138123989105225,24,1,32,31,24
2.881512403488159,24,1,27,31,24
2.851355791091919,24,1,27,31,24
2.921595811843872,24,1,28,21,24
2.87872576713562,24,1,28,29,24
3.053700685501098,24,2,134,29,24
2.927748441696167,24,1,58,31,24
2.844212532043457,24,1,175,29,24
3.009416103363037,24,1,47,31,24
2.7588961124420166,24,1,27,27,24
2.798168897628784,24,1,27,31,24
2.954516887664795,24,1,32,31,24
2.882457733154297,24,1,32,31,24
2.746283531188965,24,1,91,31,24
2.936488628387451,24,1,134,31,24
2.928243637084961,24,1,174,31,24
2.933258056640625,24,1,67,31,24
2.8550312519073486,24,1,19,31,24
