ddbs,gt,steps_to_atk,predictions,Flipping_Freq,Model_preds
0.1380156427621841,7,3,1,4,7
0.1035803854465484,1,2,3,0,1
0.1081286743283271,7,3,2,5,7
0.2479246705770492,2,4,3,3,2
0.0816550105810165,5,4,6,6,5
0.7130488753318787,3,5,7,3,3
0.2220978438854217,0,4,2,6,0
0.6976150870323181,4,4,2,3,4
0.1370687931776046,5,3,3,5,5
0.1611543297767639,3,4,7,8,3
0.0894853174686431,1,4,4,4,1
0.0411718674004077,3,3,2,4,3
0.0472152195870876,2,3,3,4,2
0.1619476824998855,1,4,4,0,1
0.0902115404605865,7,2,2,7,7
0.0417201071977615,3,3,9,5,3
0.0395260602235794,4,2,1,10,4
0.2693215310573578,1,4,4,4,1
0.2593726515769958,6,4,0,4,6
0.5201221704483032,2,4,7,6,2
0.4487802386283874,8,4,6,6,8
0.2864371836185455,5,4,6,7,5
0.4088731706142425,1,4,2,5,1
0.1744325757026672,1,4,4,5,1
0.1102219745516777,9,3,2,7,9
0.0762375518679618,1,3,4,7,1
0.1884217411279678,4,4,8,8,4
0.1081278547644615,3,4,8,5,3
0.119662769138813,3,3,5,3,3
0.160583809018135,8,4,6,6,8
0.0689190700650215,5,2,3,6,5
0.0745668932795524,6,3,5,8,6
0.4277814328670501,4,4,1,2,4
0.4401109218597412,2,5,7,4,2
0.4307120144367218,5,4,3,3,5
0.2687559127807617,5,4,6,5,5
0.322577029466629,4,4,1,3,4
0.2955231368541717,3,4,5,4,3
0.0871172398328781,0,2,9,7,0
0.1209082007408142,0,3,6,6,0
0.1098402217030525,1,3,4,11,1
0.1569996923208236,1,4,4,0,1
0.1942896991968155,9,4,8,4,9
0.3398187458515167,3,5,7,6,3
0.14601731300354,9,4,5,8,9
0.1311365365982055,4,2,1,8,4
0.1208990588784217,8,4,4,4,8
0.0710415840148925,9,2,2,9,9
0.103186547756195,6,3,9,11,6
0.3153318166732788,4,4,1,5,4
0.3324218690395355,5,2,3,5,5
0.1804798990488052,3,20,3,7,3
0.1467254608869552,9,5,5,6,9
0.1779838949441909,1,2,4,12,1
0.1237692609429359,0,3,8,12,0
0.1086724549531936,8,3,9,5,8
0.0817073062062263,1,3,0,0,1
0.1863163858652115,1,4,4,0,1
0.32136932015419,5,2,3,3,5
0.2673188745975494,4,4,1,3,4
0.3556359708309173,9,4,8,8,9
0.0699730962514877,2,3,9,3,2
0.1411181986331939,1,3,2,6,1
0.0841837078332901,6,3,0,6,6
0.1591098308563232,3,3,8,7,3
0.0914166197180748,3,3,8,5,3
0.1814861893653869,7,2,2,5,7
0.162121906876564,1,3,4,0,1
0.1857318729162216,7,4,7,5,7
0.2032832354307174,0,4,6,7,0
0.1921798884868621,1,4,4,4,1
0.0833439230918884,4,3,6,5,4
0.2471028268337249,2,4,3,4,2
0.4755085110664367,4,4,2,3,4
0.4260986745357513,2,4,7,4,2
0.1073371917009353,1,3,3,0,1
0.225484549999237,1,4,7,0,1
0.0744161903858184,8,3,2,8,8
0.0856104642152786,4,3,1,7,4
0.0488916635513305,3,3,5,13,3
0.2842404544353485,8,3,6,6,8
0.3464426696300506,1,4,4,4,1
0.1589747965335846,1,3,4,3,1
0.1129812970757484,4,3,0,8,4
0.1553779393434524,0,2,8,9,0
0.2756193578243255,1,4,6,3,1
0.0851333662867546,0,3,1,9,0
0.354483038187027,7,3,2,4,7
0.1132440418004989,3,3,9,6,3
0.1448370218276977,7,3,0,5,7
0.4402936697006225,3,5,7,4,3
0.0719211399555206,7,3,2,7,7
0.2520769834518432,1,3,4,6,1
0.180300161242485,0,2,8,10,0
0.0653012841939926,8,3,3,10,8
0.1478495895862579,5,4,3,6,5
0.3695177137851715,1,4,4,0,1
0.3177067935466766,2,3,3,4,2
0.0802527293562889,6,4,8,6,6
0.1449141502380371,8,4,3,7,8
0.0547978729009628,7,3,2,7,7
0.0552767217159271,6,3,4,5,6
0.3518751561641693,3,2,5,4,3
0.3903303444385528,6,4,5,6,6
0.2553809881210327,1,3,4,0,1
0.1495981365442276,4,4,8,4,4
0.1885250359773636,3,3,5,3,3
0.1100284680724144,2,3,3,3,2
0.1076834723353385,4,3,1,5,4
0.3381603360176086,2,3,4,5,2
0.358599990606308,3,4,7,5,3
0.2263364493846893,7,4,2,7,7
0.1971689164638519,3,4,9,4,3
0.2896066904067993,4,4,6,3,4
0.072534255683422,5,20,3,6,5
0.2718576788902282,2,4,7,7,2
0.0964849889278411,8,3,3,9,8
0.0853340551257133,8,3,3,7,8
0.1712702959775924,2,4,4,3,2
0.1926520764827728,1,4,4,6,1
0.3214631378650665,5,2,3,7,5
0.34548020362854,9,4,0,7,9
0.0893536731600761,1,3,2,6,1
0.2038010954856872,5,3,9,6,5
0.0820524021983146,6,3,5,6,6
0.2982184886932373,3,4,7,5,3
0.0772115886211395,2,3,4,4,2
0.0989997908473014,9,3,8,6,9
0.0267038252204656,2,3,7,4,2
0.0477484352886676,4,3,5,2,4
0.0884700566530227,9,3,2,5,9
0.3213070631027221,9,4,0,5,9
0.2325252592563629,5,4,6,6,5
0.264460951089859,3,4,7,4,3
0.0737977474927902,1,3,7,8,1
0.0825541168451309,7,3,1,12,7
0.0736878886818885,5,3,6,7,5
0.1946435570716858,3,4,2,5,3
0.1568776220083236,1,4,7,5,1
0.2178276926279068,1,5,4,6,1
0.2026297897100448,0,4,6,6,0
0.0960508435964584,8,4,9,8,8
0.3042131960391998,2,4,3,3,2
0.0742712542414665,1,3,4,4,1
0.1035623252391815,9,3,5,6,9
0.118749514222145,0,2,9,5,0
0.1504864990711212,2,4,7,4,2
0.1501645445823669,4,3,1,7,4
0.0989728271961212,6,2,1,11,6
0.4155730009078979,6,4,5,4,6
0.2352287620306015,1,4,7,6,1
0.1470711827278137,1,4,5,0,1
0.0995615050196647,0,3,6,6,0
0.1452692002058029,3,3,5,4,3
0.4121850430965423,1,5,4,3,1
0.3177747130393982,0,4,9,2,0
0.6913600564002991,1,5,4,6,1
0.1439410746097564,1,4,4,6,1
0.2054478526115417,2,4,9,6,2
0.1451364308595657,3,2,8,5,3
0.1718326807022094,1,3,7,9,1
0.7597488164901733,0,5,9,4,0
0.3327920436859131,7,4,1,3,7
0.1649714559316635,2,3,7,4,2
0.2579460740089416,3,4,2,4,3
0.2085000872611999,1,3,3,9,1
0.348682701587677,3,4,7,6,3
0.3404045403003692,1,5,4,6,1
0.0468957312405109,5,3,3,7,5
0.4237777292728424,4,4,3,2,4
0.0910426005721092,5,3,3,7,5
0.0848415270447731,2,3,7,7,2
0.1028504222631454,2,3,7,3,2
0.1217499002814292,7,2,2,7,7
0.050829604268074,8,3,0,10,8
0.1037522330880165,4,4,2,6,4
0.0773071870207786,1,3,7,3,1
0.0546537414193153,6,3,5,6,6
0.1221809014678001,5,3,3,7,5
0.0934351682662963,6,3,1,7,6
0.2041571140289306,7,4,1,6,7
0.2515615820884704,2,4,1,10,2
0.1640413701534271,1,3,7,10,1
0.1857519894838333,8,4,6,7,8
0.1082241833209991,3,2,5,7,3
0.1355882436037063,3,3,8,10,3
0.0885162428021431,6,3,8,5,6
0.1043490096926689,5,3,6,8,5
0.1098980754613876,8,4,6,8,8
0.1234677582979202,5,4,6,6,5
0.3118674457073211,0,4,7,4,0
0.0936294198036193,1,4,0,5,1
0.0855610892176628,2,2,4,4,2
0.0634422823786735,9,3,3,6,9
0.1130990386009216,6,3,0,6,6
0.3058227300643921,6,4,5,5,6
0.2337726205587387,2,4,7,3,2
0.2244334518909454,6,2,8,6,6
0.0669286921620369,1,4,1,5,1
0.0384257920086383,1,2,2,4,1
0.0624172315001487,4,3,0,4,4
0.4571472406387329,9,5,2,4,9
0.1643051356077194,1,2,2,5,1
0.1893284320831298,3,3,2,5,3
0.1844392269849777,4,2,1,4,4
0.3948661983013153,1,4,4,0,1
0.4971062242984772,4,4,1,3,4
0.347947746515274,3,3,8,4,3
0.2103026062250137,1,4,4,5,1
0.181978240609169,3,3,5,7,3
0.0999860316514968,0,4,2,3,0
0.203501358628273,2,3,7,7,2
0.0909017249941825,3,3,2,16,3
0.1518521308898925,5,3,6,5,5
0.2035863250494003,5,2,6,6,5
0.0847087129950523,3,4,3,5,3
0.0546289980411529,2,3,4,8,2
0.2031404823064804,3,4,2,5,3
0.2290713191032409,1,4,0,7,1
0.349749892950058,1,5,0,8,1
0.3826168775558471,2,4,1,4,2
0.2050940990447998,7,3,2,6,7
0.1409345418214798,5,4,6,6,5
0.0519244410097599,0,3,6,7,0
0.2638055086135864,2,5,7,3,2
0.2756588757038116,0,4,9,6,0
0.3740271627902984,7,5,0,4,7
0.0893933176994323,3,4,5,3,3
0.0633504539728164,7,3,1,6,7
0.1589854508638382,3,3,9,6,3
0.52503901720047,0,4,9,3,0
0.2257583141326904,8,4,6,6,8
0.4391005933284759,2,5,4,3,2
0.196028396487236,2,4,7,4,2
0.4013680815696716,4,4,6,2,4
0.1676170229911804,3,3,5,6,3
0.1920486837625503,5,3,3,5,5
0.1822110116481781,1,4,4,0,1
0.1023519188165664,3,3,8,7,3
0.5781987905502319,5,4,7,6,5
0.2041002511978149,7,3,2,12,7
0.4772255420684814,6,4,0,5,6
0.044961143285036,1,3,7,0,1
0.0526246763765811,1,2,8,6,1
0.3080963492393493,1,4,7,0,1
0.1122017726302146,7,3,3,8,7
0.2404756546020507,9,4,4,6,9
0.4274285435676574,6,4,0,6,6
0.2060376703739166,4,20,9,6,4
0.2103193253278732,2,4,3,4,2
0.440134048461914,2,4,7,7,2
0.1641376465559005,8,3,3,6,8
0.2218344658613205,4,4,1,3,4
0.1183946058154106,1,4,1,7,1
0.3082575500011444,4,4,1,3,4
0.2537623941898346,8,3,3,5,8
0.2893567979335785,4,4,8,4,4
0.2599800825119018,0,4,9,5,0
0.1888242065906524,1,4,4,0,1
0.1938092708587646,1,4,2,0,1
0.2183856964111328,2,4,3,3,2
0.2622808814048767,1,4,7,0,1
0.1196633651852607,0,4,0,7,0
0.3380596935749054,4,4,0,3,4
0.1322996169328689,8,4,6,5,8
0.2911643981933594,6,4,5,6,6
0.239344984292984,2,4,7,8,2
0.3461818397045135,1,4,4,0,1
0.1362678259611129,4,2,9,4,4
0.3406941592693329,5,2,3,6,5
0.3011043965816498,1,4,2,4,1
0.1174183115363121,5,3,3,6,5
0.1486914306879043,3,3,1,6,3
0.0931005552411079,3,3,5,3,3
0.0806511119008064,7,3,2,9,7
0.0828928798437118,6,2,8,5,6
0.1559507846832275,1,4,7,3,1
0.0394254773855209,5,3,3,7,5
0.0453157722949981,5,4,5,6,5
0.1305044591426849,1,3,4,4,1
0.0663825497031211,2,3,8,6,2
0.1995424926280975,1,4,4,1,1
0.1210064366459846,9,2,8,10,9
0.2174433171749115,1,4,4,4,1
0.2961625158786773,3,4,5,4,3
0.1139999851584434,5,2,3,8,5
0.1468278765678405,4,4,2,3,4
0.0697203874588012,1,4,7,5,1
0.3433031439781189,3,4,1,5,3
0.3685671985149383,6,4,5,6,6
0.2261077612638473,7,3,2,4,7
0.239801675081253,8,4,3,5,8
0.2625055015087127,1,4,7,6,1
0.2859343588352203,9,3,3,6,9
0.1262212097644806,4,3,2,3,4
0.3705725073814392,7,2,3,5,7
0.2328146547079086,4,4,1,3,4
0.167910099029541,8,3,6,6,8
0.3667255043983459,9,4,2,6,9
0.5093838572502136,9,4,5,6,9
0.1172600984573364,1,4,7,5,1
0.4790186285972595,4,4,6,8,4
0.1973590105772018,8,3,6,8,8
0.3296352922916412,2,4,7,5,2
0.1672391295433044,9,4,0,11,9
0.1701377779245376,7,2,2,12,7
0.1916747242212295,0,4,9,10,0
0.1072454303503036,5,3,3,6,5
0.2872273027896881,5,4,6,5,5
0.199887990951538,2,2,3,4,2
0.0642294213175773,9,3,4,11,9
0.1547272354364395,0,2,1,4,0
0.0649188011884689,1,3,4,9,1
0.0726130679249763,3,3,9,4,3
0.2580755054950714,0,4,9,6,0
0.1251918226480484,8,3,4,8,8
0.1204345598816871,3,3,8,10,3
0.4312827289104461,7,4,5,4,7
0.5818447470664978,6,20,5,5,6
0.3318724036216736,7,12,5,5,7
0.1002605557441711,6,20,8,2,6
0.1670424342155456,1,4,7,4,1
0.1180228069424629,8,4,3,4,8
0.4453100264072418,2,4,9,4,2
0.120381198823452,5,3,6,7,5
0.1806962043046951,3,4,7,9,3
0.175441488623619,7,2,0,6,7
0.4838256239891052,2,4,7,9,2
0.150916039943695,3,3,2,8,3
0.1338047236204147,4,3,2,9,4
0.2662017047405243,7,4,2,5,7
0.2828128933906555,7,4,2,3,7
0.2699294686317444,5,3,6,3,5
0.1995719820261001,3,4,7,4,3
0.1314477771520614,3,2,5,2,3
0.3907996118068695,2,2,3,4,2
0.218322068452835,9,4,2,4,9
0.4139205515384674,3,4,2,4,3
0.0844510272145271,1,4,7,6,1
0.2092380374670028,1,4,4,5,1
0.2810501754283905,0,4,6,5,0
0.213725671172142,4,3,2,3,4
0.2723230421543121,1,4,0,0,1
0.1606573611497879,3,3,2,4,3
0.0352724827826023,1,3,3,4,1
0.0952337831258773,3,4,7,7,3
0.1144036650657653,0,3,6,8,0
0.1283534616231918,1,5,6,0,1
0.0487996935844421,4,3,1,8,4
0.0583953782916069,0,3,7,11,0
0.1064052656292915,2,4,7,3,2
0.0376024879515171,8,3,3,10,8
0.1503409743309021,3,4,5,4,3
0.0553494431078434,3,2,1,15,3
0.2143665254116058,2,4,7,7,2
0.1089797094464302,1,4,7,3,1
0.0574835464358329,6,3,8,8,6
0.1762705147266388,0,4,6,6,0
0.4922655820846557,2,4,4,4,2
0.4008959531784057,4,4,1,3,4
0.2381910532712936,7,2,2,4,7
0.0892755091190338,9,3,3,5,9
0.1473796963691711,9,3,3,5,9
0.1198806539177894,2,3,3,9,2
0.0868075415492057,4,3,6,12,4
0.0620858594775199,6,3,5,14,6
0.0784137025475502,5,2,3,8,5
0.1159576326608657,5,2,3,6,5
0.0749265328049659,6,3,5,6,6
0.2782097160816192,2,4,4,7,2
0.2421308755874633,7,2,3,6,7
0.1711436212062835,1,2,3,0,1
0.2883211970329284,2,2,3,3,2
0.2702965140342712,2,4,7,4,2
0.2320166379213333,1,4,4,4,1
0.3127180635929107,2,3,3,7,2
0.3646683096885681,6,4,0,2,6
0.2968797385692596,4,4,3,3,4
0.41776043176651,6,4,0,6,6
0.0606881715357303,6,3,5,5,6
0.3116445243358612,3,4,9,5,3
0.4290036559104919,2,4,1,4,2
0.6145948171615601,4,4,1,3,4
0.2585269212722778,9,4,2,5,9
0.167277917265892,7,3,2,5,7
0.3567349910736084,2,4,7,3,2
0.1158107817173004,1,4,0,9,1
0.29611536860466,9,4,4,6,9
0.3450982868671417,7,4,2,3,7
0.1801206916570663,5,4,6,6,5
0.128513753414154,3,5,3,4,3
0.191740944981575,7,3,2,4,7
0.3522630631923675,7,4,0,3,7
0.3265620172023773,6,4,0,6,6
0.0434892550110816,9,3,3,11,9
0.1327092051506042,8,3,3,6,8
0.1156318932771682,8,3,3,6,8
0.082751877605915,5,3,3,7,5
0.1622302681207656,3,3,5,4,3
0.2921858727931976,2,4,9,4,2
0.4173542857170105,5,4,6,5,5
0.2171911597251892,1,4,4,0,1
0.3258010149002075,1,4,5,5,1
0.4773832559585571,9,4,2,6,9
0.6474680304527283,3,4,7,4,3
0.0754396319389343,7,4,1,7,7
0.3653398752212524,1,5,7,0,1
0.513718843460083,6,4,5,5,6
0.28997403383255,3,4,7,6,3
0.2732426226139068,3,4,3,6,3
0.1245484352111816,0,3,9,6,0
0.0724661275744438,7,3,2,4,7
0.0919969901442527,0,4,9,2,0
0.0570502802729606,6,3,8,8,6
0.0596229694783687,4,3,6,8,4
0.0369224809110164,2,4,2,4,2
0.6094499826431274,2,4,3,4,2
0.4083678722381592,6,4,0,5,6
0.5193202495574951,3,5,2,3,3
0.0927091389894485,2,3,9,7,2
0.0907904282212257,5,3,3,11,5
0.2223468422889709,1,4,1,0,1
0.0648325160145759,2,3,7,5,2
0.0559990741312503,4,3,6,5,4
0.5130323767662048,4,4,9,4,4
0.5455096960067749,2,4,9,5,2
0.1118366792798042,2,4,7,4,2
0.0680213719606399,7,4,1,8,7
0.1888783276081085,8,4,6,10,8
0.1418497562408447,7,4,2,6,7
0.1549308896064758,2,4,9,3,2
0.2045717239379882,1,4,4,4,1
0.0886675864458084,1,3,7,7,1
0.2165024578571319,1,3,4,6,1
0.1534571945667266,5,2,9,5,5
0.2017496228218078,4,4,2,2,4
0.0685431808233261,7,2,2,9,7
0.1014004200696945,9,3,0,9,9
0.4298752546310425,1,4,4,0,1
0.3763933181762695,0,4,9,6,0
0.349762886762619,3,4,8,5,3
0.2393386214971542,2,4,7,5,2
0.2921064794063568,3,4,1,7,3
0.3480444550514221,7,20,7,7,7
0.216623306274414,5,4,6,6,5
0.1563029140233993,7,3,3,8,7
0.0884862765669822,8,3,6,9,8
0.0926299467682838,5,3,3,6,5
0.3334681093692779,7,4,1,7,7
0.1139864325523376,3,3,5,4,3
0.1033798977732658,7,20,7,6,7
0.4055315852165222,7,4,2,5,7
0.266478568315506,9,4,0,6,9
0.1869464516639709,6,4,0,5,6
0.1446542143821716,5,2,3,5,5
0.2052158266305923,1,20,1,4,1
0.1667340397834777,7,20,7,6,7
0.0565144941210746,3,3,1,3,3
0.0365198925137519,3,3,7,4,3
0.2015743106603622,1,4,4,3,1
0.0693579167127609,9,3,2,6,9
0.1401658058166504,1,3,4,5,1
0.4633818566799164,3,5,2,4,3
0.2445529848337173,9,4,3,7,9
0.1035771667957305,1,3,4,4,1
0.1010769605636596,2,3,7,4,2
0.1064434349536895,3,3,2,10,3
0.0888904631137847,1,3,2,10,1
0.0929734259843826,1,4,0,11,1
0.1373475193977356,1,4,3,7,1
0.1025311723351478,5,3,3,6,5
0.2084893733263015,8,3,6,8,8
0.4132451713085174,1,4,7,5,1
0.1146345511078834,6,3,5,5,6
0.0999661833047866,1,3,2,4,1
0.1750328987836837,4,2,3,4,4
0.3431550562381744,3,4,5,5,3
0.2936128675937652,1,4,7,8,1
0.3756221830844879,0,4,9,8,0
0.3846225142478943,7,3,2,5,7
0.1997925788164138,6,4,0,5,6
0.3340386152267456,2,4,9,3,2
0.1582352221012115,2,2,3,5,2
0.083919420838356,3,4,7,8,3
0.1089161559939384,3,4,2,4,3
0.2023602277040481,7,2,2,6,7
0.2912875115871429,1,5,1,0,1
0.2006782293319702,1,4,7,5,1
0.2559205889701843,8,4,3,6,8
0.1032942682504654,7,3,2,7,7
0.0433997735381126,3,2,8,10,3
0.299791544675827,4,4,2,5,4
0.3012982308864593,3,5,7,4,3
0.0927647948265075,9,3,5,5,9
0.0310828331857919,4,3,6,7,4
0.0953321009874343,2,4,1,3,2
0.0759897232055664,9,4,9,6,9
0.0660479962825775,7,3,3,4,7
0.0843837112188339,3,3,2,3,3
0.0724720433354377,6,3,5,4,6
0.1333823353052139,2,4,7,8,2
0.0888647437095642,1,4,0,6,1
0.0596624538302421,7,3,1,7,7
0.0637822300195694,9,3,5,7,9
0.383354902267456,2,4,7,3,2
0.5961294174194336,4,4,6,3,4
0.1875263750553131,0,4,2,4,0
0.4435255527496338,7,5,5,3,7
0.1712847650051117,5,3,6,4,5
0.1145739778876304,1,4,6,5,1
0.0755453184247016,4,4,3,7,4
0.1442228257656097,5,4,6,6,5
0.1499542146921157,0,3,9,7,0
0.0825782194733619,3,3,8,10,3
0.1135763823986053,5,3,6,15,5
0.3209721148014068,3,2,9,4,3
0.2215646505355835,2,4,7,3,2
0.1526903808116912,9,2,8,7,9
0.2893435955047607,1,2,2,4,1
0.0493979379534721,9,3,0,4,9
0.0460379049181938,8,3,3,9,8
0.0503044873476028,1,4,7,8,1
0.0912740379571914,2,3,3,4,2
0.1002269685268402,0,3,6,6,0
0.1625174283981323,1,4,4,9,1
0.1293962299823761,6,3,5,11,6
0.1437348872423172,3,4,2,3,3
0.240515649318695,5,2,3,6,5
0.1118858754634857,5,3,3,6,5
0.2006225883960724,7,5,1,5,7
0.2102053463459015,1,4,3,4,1
0.2559210658073425,7,4,1,4,7
0.3751409947872162,4,5,6,3,4
0.1966094076633453,8,4,8,6,8
0.2071429342031479,1,4,0,3,1
0.3889003396034241,1,20,0,6,1
0.1411819010972976,2,20,9,10,2
0.2359266728162765,8,4,6,6,8
0.2620229423046112,1,4,3,5,1
0.1801676899194717,8,3,3,7,8
0.087390549480915,8,3,6,7,8
0.4163086116313934,2,4,1,3,2
0.3464166224002838,9,4,0,6,9
0.2968970239162445,1,4,4,6,1
0.3108649849891662,1,4,4,5,1
0.6242622137069702,7,5,3,5,7
0.1549020558595657,8,4,2,4,8
0.1169670075178146,3,3,5,14,3
0.146832063794136,3,3,5,6,3
0.5594301223754883,4,5,6,2,4
0.4357085824012756,3,5,7,4,3
0.3741770684719085,2,5,7,5,2
0.0855836868286132,3,3,2,12,3
0.1733113825321197,3,4,5,6,3
0.2341740280389785,4,4,9,4,4
0.5322005748748779,3,5,7,4,3
0.1918800622224807,0,4,6,6,0
0.0598978698253631,2,3,4,6,2
0.0925721377134323,3,3,5,4,3
0.3780834972858429,2,3,9,5,2
0.57266765832901,2,5,7,5,2
0.2216669619083404,3,3,4,6,3
0.2666249871253967,1,4,4,5,1
0.2305943220853805,2,3,3,3,2
0.272847831249237,0,4,9,4,0
0.5412118434906006,1,5,7,0,1
0.3337932527065277,3,4,2,4,3
0.1899507641792297,8,3,2,6,8
0.0882197469472885,2,4,7,2,2
0.106534220278263,2,4,3,9,2
0.1003801673650741,6,20,6,8,6
0.1403941065073013,1,4,4,4,1
0.1150489002466201,0,2,9,4,0
0.5055258274078369,2,5,7,2,2
0.3539973497390747,9,4,0,4,9
0.2131630927324295,3,3,9,3,3
0.5157005190849304,4,4,9,3,4
0.4533780217170715,1,4,4,4,1
0.3678991496562958,8,3,6,4,8
0.0857687667012214,3,2,5,13,3
0.0818824470043182,7,3,3,11,7
0.3702508211135864,4,4,1,2,4
0.2001887857913971,3,2,8,4,3
0.3748775124549866,3,4,8,6,3
0.364660382270813,3,2,8,6,3
0.1467498987913131,1,2,2,3,1
0.0905136689543724,8,3,3,4,8
0.2423053532838821,1,4,2,5,1
0.1218906864523887,8,4,6,6,8
0.3160846531391144,3,4,2,4,3
0.2910963892936706,1,4,4,2,1
0.1823711097240448,5,4,6,6,5
0.1639693230390548,4,4,6,4,4
0.2238570898771286,4,3,8,4,4
0.0484236404299736,5,3,3,5,5
0.301894873380661,5,2,3,8,5
0.1371475160121917,8,4,6,6,8
0.0832605585455894,5,3,3,7,5
0.0595955252647399,8,3,3,7,8
0.2081962376832962,1,4,4,0,1
0.3400065004825592,6,4,5,5,6
0.0590293705463409,9,4,2,5,9
0.5988357067108154,2,5,9,4,2
0.2159125804901123,4,4,0,6,4
0.2939521372318268,6,2,1,3,6
0.1941806226968765,6,4,0,3,6
0.2169703543186187,1,4,7,6,1
0.0892990455031395,0,3,6,7,0
0.1653653383255005,1,4,7,6,1
0.1826451867818832,6,3,8,7,6
0.1034951359033584,7,2,1,5,7
0.073117196559906,5,3,6,6,5
0.1317707896232605,5,4,3,8,5
0.1641507744789123,3,20,8,4,3
0.1070641130208969,1,3,7,7,1
0.1345327794551849,8,3,3,7,8
0.2021689414978027,9,4,9,6,9
0.2147569507360458,1,4,7,5,1
0.3181711137294769,5,4,7,6,5
0.2127198874950409,7,3,3,5,7
0.1686057150363922,9,4,2,3,9
0.2483416348695755,1,20,1,0,1
0.1005759313702583,0,3,6,7,0
0.3050172030925751,7,4,1,5,7
0.5826283097267151,3,5,7,4,3
0.4544669687747955,2,4,1,4,2
0.5323513150215149,4,4,1,5,4
0.2368576824665069,1,4,7,8,1
0.3544706106185913,0,4,9,4,0
0.2955725789070129,4,3,6,2,4
0.1216320246458053,2,3,9,7,2
0.2433330416679382,4,4,9,3,4
0.1029665246605873,6,4,8,5,6
0.2779870927333832,7,3,3,5,7
0.0821101814508438,5,2,3,8,5
0.1007280051708221,2,3,9,10,2
0.1932550817728042,8,3,3,9,8
0.087229698896408,9,3,3,6,9
0.42726731300354,3,4,8,5,3
0.2489566504955291,3,2,5,7,3
0.0566360242664814,9,3,6,7,9
0.1929395496845245,3,4,7,7,3
0.1900731474161148,4,4,6,6,4
0.1577000916004181,6,4,5,6,6
0.178132027387619,5,3,6,5,5
0.1656815409660339,0,2,8,5,0
0.4303150475025177,4,4,6,4,4
0.1738583445549011,3,4,1,5,3
0.4690195918083191,2,5,4,3,2
0.1116370558738708,3,3,7,6,3
0.1693824082612991,8,3,3,4,8
0.1733987033367157,9,4,2,8,9
0.3137886524200439,8,4,3,6,8
0.0472570769488811,3,3,2,7,3
0.0475711748003959,6,3,4,12,6
0.0825155079364776,0,4,6,11,0
0.0978725403547287,5,3,6,7,5
0.187502309679985,3,4,8,4,3
0.2771753668785095,6,4,5,4,6
0.1950228810310363,1,4,4,0,1
0.0818061083555221,3,3,8,5,3
0.1076443567872047,0,3,6,6,0
0.0718343332409858,1,3,0,0,1
0.1000520437955856,4,4,9,4,4
0.0617781169712543,6,3,4,4,6
0.0783145129680633,3,3,1,8,3
0.2791701257228851,5,3,7,6,5
0.2022586613893509,9,4,2,3,9
0.2079306095838546,1,4,7,0,1
0.213766410946846,1,4,7,0,1
0.0804721191525459,1,4,7,9,1
0.7115557193756104,2,5,7,4,2
0.3083265423774719,8,4,6,6,8
0.3026603460311889,6,4,5,3,6
0.3568738400936126,4,4,2,3,4
0.1754780560731887,5,4,6,5,5
0.4835778176784515,2,4,9,6,2
0.3020235002040863,8,4,3,8,8
0.0563347972929477,2,3,7,5,2
0.0502700209617614,3,3,5,6,3
0.0537505187094211,1,3,0,9,1
0.0361753515899181,8,4,3,5,8
0.3696604371070862,2,4,7,5,2
0.30546635389328,3,4,7,5,3
0.6826280355453491,2,5,7,4,2
0.2159053683280944,2,4,4,4,2
0.2616234421730041,4,4,1,3,4
0.0943034067749977,5,3,7,10,5
0.1359728425741195,7,3,2,7,7
0.0644030570983886,3,3,1,8,3
0.0937281548976898,7,2,2,8,7
0.0628506913781166,7,3,3,10,7
0.3185052275657654,6,3,5,3,6
0.4093918204307556,8,5,9,4,8
0.3020874261856079,9,4,2,3,9
0.2476485520601272,1,2,3,0,1
0.0719956755638122,8,3,3,8,8
0.0955085903406143,6,2,8,6,6
0.1923893839120865,8,4,8,4,8
0.105235606431961,6,3,5,5,6
0.1109059154987335,7,3,1,4,7
0.2771223187446594,0,4,9,4,0
0.3514708876609802,2,5,9,2,2
0.2018746882677078,5,2,3,4,5
0.2527706325054168,4,4,2,2,4
0.0657038390636444,3,4,7,8,3
0.0346965827047824,5,3,3,9,5
0.0911361053586006,2,4,2,6,2
0.1911296546459198,5,4,6,6,5
0.2042181640863418,3,3,8,4,3
0.2655417025089264,3,3,5,10,3
0.4137147068977356,9,5,2,9,9
0.1262285411357879,4,4,6,3,4
0.2891940176486969,2,4,7,4,2
0.0722020342946052,3,3,2,10,3
0.1894200295209884,0,4,2,6,0
0.1537318229675293,3,3,8,6,3
0.4015748798847198,2,5,7,4,2
0.2396629750728607,2,4,7,4,2
0.1657643318176269,4,4,6,3,4
0.0945352092385292,5,4,6,6,5
0.424934059381485,1,5,7,6,1
0.1473843306303024,6,3,5,7,6
0.3664093017578125,0,4,1,7,0
0.2249338030815124,3,3,5,4,3
0.3286945223808288,5,3,6,5,5
0.1761984825134277,7,2,2,5,7
0.0767122358083725,3,3,1,6,3
0.095159962773323,6,3,5,9,6
0.1147614941000938,1,4,2,6,1
0.1576042026281356,5,2,6,8,5
0.0773616880178451,0,2,6,8,0
0.1265766024589538,7,3,2,7,7
0.1766858398914337,7,4,2,7,7
0.2057412713766098,5,3,9,5,5
0.2683466672897339,2,4,4,3,2
0.3983522355556488,3,4,5,4,3
0.6160431504249573,4,5,6,4,4
