ddbs,gt,steps_to_atk,predictions
1.4556986093521118,9,2,4
1.4667609930038452,2,4,1
1.4650861024856567,2,2,9
1.4449591636657715,6,1,1
1.4180448055267334,3,2,6
1.4645936489105225,1,3,7
1.439110517501831,2,3,3
1.3529165983200073,0,1,8
1.3863879442214966,3,1,8
1.3240909576416016,0,1,7
1.4231058359146118,3,2,5
1.4137858152389526,0,2,1
1.4069353342056274,4,3,6
1.4340873956680298,1,3,2
1.4597811698913574,2,6,9
1.4308793544769287,4,4,1
1.408528208732605,8,1,3
1.4359606504440308,7,1,3
1.404922366142273,1,1,4
1.461374282836914,2,2,1
1.4677393436431885,1,1,7
1.4422920942306519,5,2,3
1.4443939924240112,4,2,3
1.4725340604782104,9,1,4
1.4100310802459717,1,2,4
1.460990309715271,5,2,3
1.4284272193908691,3,2,1
1.4127955436706543,1,2,7
1.4720566272735596,3,3,5
1.363284945487976,1,2,7
1.3944045305252075,1,3,7
1.4578161239624023,6,4,5
1.4408884048461914,2,2,3
1.4332916736602783,7,1,2
1.3814560174942017,5,2,9
1.4217971563339233,2,5,1
1.3968952894210815,1,3,9
1.4183497428894043,4,2,1
1.444572925567627,2,4,9
1.469229817390442,3,4,5
1.3742977380752563,2,2,9
1.4420109987258911,6,1,1
1.4790083169937134,5,1,6
1.4621968269348145,4,2,9
1.4268478155136108,3,1,5
1.3546723127365112,0,1,6
1.4887433052062988,9,4,5
1.4818254709243774,0,2,9
1.3578343391418457,5,4,9
1.3694334030151367,7,1,2
1.4498151540756226,5,3,0
1.463499903678894,7,2,9
1.4822025299072266,3,2,2
1.5144519805908203,0,3,1
1.457626223564148,2,1,9
1.4739038944244385,6,2,0
1.4216357469558716,2,1,7
1.4411001205444336,1,1,2
1.4819848537445068,9,2,8
1.4836872816085815,5,2,3
1.4651967287063599,0,2,1
1.326673150062561,2,1,3
1.495940923690796,2,5,3
1.4641941785812378,2,7,1
1.467048168182373,8,2,6
1.434404969215393,2,3,3
1.3452099561691284,1,2,4
1.3702237606048584,1,2,4
1.3964420557022095,1,1,4
1.4040189981460571,7,1,3
1.4376276731491089,3,2,7
1.4303066730499268,6,1,8
1.4605745077133179,2,3,6
1.4496886730194092,5,3,9
1.4199565649032593,7,2,2
1.3575646877288818,3,2,5
1.4380356073379517,9,2,8
1.3734263181686401,8,1,9
1.453468918800354,2,3,3
1.4440726041793823,4,2,8
1.4221327304840088,5,2,6
1.408982753753662,5,2,3
1.4395067691802979,5,2,6
1.45182204246521,7,3,1
1.4536234140396118,9,3,4
1.4100855588912964,5,1,6
1.417643666267395,3,4,5
1.3631089925765991,1,1,5
1.3260647058486938,0,2,6
1.3274286985397339,2,1,4
1.364949107170105,5,2,1
1.3637489080429077,1,1,3
1.4605284929275513,3,3,1
1.4261505603790283,3,1,5
1.4908546209335327,8,2,3
1.4318803548812866,2,2,4
1.4401655197143555,2,3,8
1.4327291250228882,5,2,6
1.4486054182052612,7,2,1
1.4422932863235474,5,1,6
1.4585167169570923,9,1,3
1.4377491474151611,3,3,7
1.4096242189407349,2,3,3
1.4350777864456177,4,3,6
1.3832676410675049,4,2,1
1.3712403774261475,3,1,1
1.368399977684021,9,1,3
1.3287265300750732,1,2,4
1.4042690992355347,1,3,4
1.4542711973190308,9,3,5
1.3935893774032593,3,2,4
1.4036732912063599,1,2,3
1.4249078035354614,3,2,8
1.3469810485839844,2,2,1
1.3729026317596436,9,1,3
1.3559538125991821,4,1,3
1.3487411737442017,5,2,2
1.3143959045410156,3,2,5
1.3900256156921387,5,2,3
1.3433953523635864,4,4,1
1.3619937896728516,8,1,1
1.389193058013916,3,1,5
1.3492696285247803,6,1,8
1.4968562126159668,3,3,7
1.4569913148880005,0,2,9
1.4342671632766724,2,3,3
1.4254086017608643,3,3,2
1.3457417488098145,8,2,6
1.42302405834198,5,4,6
1.4669777154922485,2,4,4
1.4833271503448486,6,4,8
1.3905404806137085,2,1,9
1.3797619342803955,7,1,4
1.4862089157104492,5,1,3
1.4938921928405762,8,2,6
1.382667899131775,1,1,7
1.3898814916610718,9,2,3
1.4000134468078613,1,2,7
1.4080607891082764,1,2,3
1.374723196029663,2,1,9
1.3461458683013916,1,1,3
1.4223018884658813,3,4,1
1.4258004426956177,0,2,9
1.3814839124679565,3,2,5
1.3732829093933105,0,1,2
1.4394464492797852,5,4,2
1.418389916419983,0,3,9
1.4123965501785278,5,1,3
1.4562506675720215,8,3,3
1.4220283031463623,1,2,2
1.460184931755066,2,5,3
1.4712129831314087,9,2,8
1.4264452457427979,9,1,8
1.3150769472122192,4,1,2
1.3585364818572998,6,1,3
1.380271553993225,3,2,2
1.3444671630859375,1,1,3
1.3862539529800415,4,1,2
1.425937533378601,0,1,3
1.4371880292892456,7,2,4
1.4921694993972778,3,2,5
1.4285032749176025,8,3,6
1.4175899028778076,6,4,0
1.4644438028335571,6,5,0
1.4680851697921753,5,2,6
1.461634635925293,3,2,2
1.417940616607666,1,2,3
1.4130314588546753,5,1,6
1.395201325416565,9,1,2
1.4472332000732422,1,2,5
1.4162766933441162,5,2,0
1.422037124633789,4,1,1
1.4564261436462402,9,1,0
1.446340560913086,1,2,5
1.509682536125183,3,3,8
1.4395047426223755,5,2,9
1.4860599040985107,5,2,9
1.4519542455673218,3,3,1
1.376974105834961,1,1,2
1.3948802947998047,0,1,1
1.3615370988845825,2,1,7
1.3457683324813843,3,1,1
1.3719900846481323,4,2,1
1.3688113689422607,8,1,9
1.3730642795562744,7,1,0
1.4781171083450317,1,3,7
1.4462459087371826,4,6,1
1.4455755949020386,0,1,1
1.4106111526489258,7,3,1
1.3570091724395752,7,1,2
1.3788455724716187,7,1,2
1.358960747718811,4,1,6
1.373363971710205,2,3,1
1.4105918407440186,3,2,8
1.3777036666870117,7,2,1
1.3446271419525146,2,1,7
1.3424317836761475,0,1,5
1.3759857416152954,1,1,3
1.3940856456756592,1,1,7
1.3660156726837158,6,2,5
1.3986777067184448,5,3,9
1.341002345085144,0,3,9
1.423492670059204,1,2,7
1.430918574333191,7,3,9
1.4627234935760498,5,5,7
1.4679750204086304,7,3,9
1.5232707262039185,2,5,1
1.5157325267791748,4,3,3
1.4388929605484009,5,1,3
1.4357715845108032,1,1,7
1.4062350988388062,3,1,2
1.399826169013977,7,1,1
1.438685417175293,7,1,1
1.3876802921295166,6,2,0
1.439112663269043,3,4,1
1.3349493741989136,2,2,3
1.2937963008880615,5,1,6
1.430410385131836,2,2,7
1.413466215133667,1,2,7
1.406182050704956,7,2,1
1.3755462169647217,8,1,2
1.4230929613113403,1,5,5
1.4588637351989746,8,6,2
1.4524188041687012,2,3,3
1.4096373319625854,2,1,7
1.4523800611495972,4,4,1
1.4959758520126343,6,5,0
1.290129542350769,1,2,4
1.2624789476394653,5,1,7
1.4005646705627441,1,6,4
1.4614835977554321,1,3,4
1.4952991008758545,2,4,4
1.3663262128829956,3,2,9
1.3546632528305054,8,1,9
1.5262736082077026,2,5,7
1.554500699043274,0,3,1
1.5088108777999878,7,2,1
1.2934013605117798,1,1,7
1.3334101438522339,1,1,7
1.4401978254318237,4,2,1
1.5081695318222046,9,3,8
1.450624704360962,0,5,2
1.4046677350997925,2,6,5
1.4453649520874023,5,5,9
1.4215776920318604,3,3,1
1.4289014339447021,7,2,3
1.3795368671417236,1,2,8
1.4154059886932373,1,2,4
1.4273333549499512,5,2,3
1.311293601989746,5,1,3
1.3176648616790771,1,1,0
1.4224413633346558,1,2,4
1.4512832164764404,4,1,1
1.4206888675689697,0,2,9
1.4543968439102173,1,2,7
1.4660574197769165,8,4,9
1.3894838094711304,1,3,4
1.4289189577102661,4,4,1
1.3976720571517944,1,3,4
1.438206672668457,1,5,2
1.4475330114364624,0,3,6
1.4702869653701782,8,3,3
1.512302279472351,3,2,5
1.4253160953521729,1,2,7
1.3725759983062744,2,3,3
1.4695218801498413,2,4,1
1.4972962141036987,3,3,8
1.4706685543060303,2,7,1
1.4259660243988037,6,2,5
1.4400019645690918,4,2,2
1.5428982973098755,9,4,4
1.493890643119812,8,2,9
1.3722749948501587,1,2,8
1.429742693901062,3,1,5
1.4563816785812378,2,3,1
1.4142590761184692,7,3,9
1.356268048286438,1,1,2
1.3891850709915161,9,2,0
1.3719820976257324,1,1,0
1.3463691473007202,1,1,0
1.2933380603790283,7,1,5
1.4423516988754272,2,5,1
1.4748584032058716,3,5,1
1.4211007356643677,7,1,2
1.4297425746917725,0,1,6
1.3621225357055664,1,2,3
1.3390522003173828,4,1,1
1.3551266193389893,1,1,0
1.3119646310806274,1,1,0
1.3771315813064575,2,1,3
1.311110019683838,8,1,0
1.31584894657135,1,1,0
1.438663125038147,5,1,6
1.4108165502548218,0,2,9
1.5263197422027588,9,3,1
1.458836317062378,5,5,1
1.375307559967041,1,2,7
1.3480534553527832,1,1,8
1.3967660665512085,9,2,2
1.4263815879821777,2,2,9
1.4115389585494995,2,3,1
1.3579505681991577,1,1,9
1.3897324800491333,9,2,4
1.40614652633667,4,2,1
1.4364749193191528,5,4,1
1.4731297492980957,1,2,5
1.4559110403060913,5,2,1
1.4491816759109497,5,2,6
1.4400050640106201,9,3,0
1.4276772737503052,5,3,6
1.4576029777526855,2,2,4
1.4328694343566895,1,2,3
1.3610161542892456,1,1,7
1.4207333326339722,0,3,9
1.4577902555465698,1,2,3
1.434788465499878,3,2,1
1.3710100650787354,7,2,2
1.3614097833633423,6,1,5
1.445678472518921,4,2,1
1.4685509204864502,0,1,6
1.4552749395370483,2,3,5
1.4606873989105225,0,3,9
1.4827415943145752,5,2,9
1.3374236822128296,6,1,3
1.3173466920852661,8,1,9
1.3561195135116577,4,1,1
1.3661432266235352,2,3,3
1.3589935302734375,4,1,1
1.3598380088806152,0,2,2
1.3954719305038452,1,2,8
1.3764808177947998,8,1,2
1.5149109363555908,2,2,4
1.5021557807922363,6,2,5
1.3456348180770874,1,3,4
1.4468904733657837,9,1,3
1.423202395439148,0,2,9
1.442233681678772,1,1,2
1.5209852457046509,3,4,5
1.4975335597991943,5,4,1
1.4974168539047241,6,4,0
1.5662901401519775,8,5,9
1.535537600517273,3,5,5
1.4581695795059204,1,3,4
1.5106397867202759,3,3,5
1.3035939931869507,9,1,3
1.3376545906066895,9,1,5
1.4624289274215698,7,2,9
1.5212290287017822,8,4,6
1.3892862796783447,6,1,8
1.3657491207122803,2,1,3
1.4453786611557007,5,2,7
1.4359431266784668,6,2,0
1.3474960327148438,2,1,7
1.3444246053695679,2,1,7
1.3513253927230835,2,1,3
1.3365463018417358,3,1,2
1.3916525840759277,2,1,4
1.3493480682373047,4,2,6
1.452608346939087,3,2,1
1.4442152976989746,5,2,6
1.433477759361267,0,1,7
1.4103316068649292,2,1,7
1.4212790727615356,0,2,8
1.3719083070755005,1,2,4
1.4228237867355347,4,2,9
1.3890490531921387,3,2,5
1.3177183866500854,4,1,1
1.4002807140350342,6,1,8
1.3692257404327393,7,1,1
1.4109091758728027,4,3,9
1.4249589443206787,2,3,1
1.3434627056121826,2,1,1
1.3376566171646118,7,2,2
1.347830057144165,1,1,3
1.3200178146362305,4,2,6
1.4198721647262573,3,2,9
1.467334270477295,8,3,3
1.5141924619674683,4,4,6
1.4809517860412598,5,2,4
1.3676565885543823,1,1,3
1.3929425477981567,3,2,5
1.3124058246612549,2,1,3
1.362339735031128,3,1,4
1.377610683441162,4,2,3
1.4419149160385132,9,2,5
1.453877568244934,3,3,5
1.4866986274719238,8,2,3
1.454994559288025,3,6,9
1.3483209609985352,2,1,1
1.341827154159546,2,1,7
1.3265308141708374,7,1,1
1.336785078048706,9,1,5
1.3801349401474,9,1,8
1.4015036821365356,3,2,5
1.339821457862854,7,1,1
1.360024094581604,7,1,1
1.4735362529754639,6,2,8
1.4098986387252808,2,1,8
1.3847520351409912,2,2,9
1.5258961915969849,8,4,3
1.4463857412338257,1,2,4
1.398819088935852,1,1,2
1.4156800508499146,4,1,1
1.3803929090499878,8,1,1
1.4181501865386963,4,2,2
1.4307425022125244,1,1,3
1.3454279899597168,2,2,3
1.3843551874160767,2,1,4
1.3612068891525269,0,2,9
1.3221319913864136,7,1,1
1.3934499025344849,8,2,2
1.4477355480194092,2,4,9
1.4879504442214966,8,2,3
1.389303207397461,0,1,7
1.4053637981414795,4,2,1
1.3946173191070557,3,2,5
1.408846378326416,7,2,9
1.360366702079773,7,1,1
1.4036349058151245,1,2,2
1.3498096466064453,9,1,5
1.325115442276001,5,2,6
1.3458174467086792,9,1,8
1.4739795923233032,1,3,5
1.5085070133209229,9,8,4
1.468082070350647,1,3,3
1.342862606048584,2,1,1
1.3251510858535767,9,1,4
1.41317880153656,5,2,6
1.3797584772109985,1,1,4
1.4235045909881592,5,2,3
1.3957897424697876,2,1,7
1.3182737827301025,5,1,3
1.3621598482131958,4,2,1
1.3754255771636963,1,1,4
1.322144865989685,1,3,6
1.422372817993164,9,6,5
1.3607356548309326,9,1,2
1.4176219701766968,3,2,2
1.4154523611068726,1,2,3
1.3993265628814697,1,1,0
1.412588119506836,5,2,3
1.3670473098754883,1,2,0
1.3992319107055664,1,3,5
1.4732801914215088,3,4,7
1.4662786722183228,9,2,2
1.3765316009521484,1,1,3
1.4210058450698853,6,2,3
1.3991434574127197,6,2,8
1.3756210803985596,6,3,5
1.476996898651123,1,2,4
1.505202293395996,6,6,0
1.4593700170516968,3,4,0
1.4381110668182373,2,2,7
1.4235345125198364,5,1,3
1.4034682512283325,4,1,6
1.3568766117095947,1,3,8
1.437532663345337,7,2,1
1.4066009521484375,2,2,8
1.3686057329177856,0,2,3
1.4416745901107788,1,3,8
1.4976632595062256,1,3,9
1.4384225606918335,1,3,4
1.3971787691116333,1,3,4
1.3239346742630005,5,1,1
1.4170526266098022,5,3,1
1.434946060180664,4,3,9
1.436492681503296,5,4,9
1.3423738479614258,0,1,1
1.3874647617340088,2,2,3
1.3769716024398804,7,1,3
1.4169516563415527,2,3,3
1.3860342502593994,0,3,9
1.4117724895477295,1,2,3
1.3706433773040771,1,4,2
1.4151227474212646,1,2,2
1.312273383140564,1,1,4
1.3530281782150269,1,1,0
1.484453797340393,3,3,7
1.4550749063491821,6,2,8
1.413432002067566,2,2,1
1.4095358848571777,2,1,3
1.45146644115448,1,4,7
1.501255750656128,8,4,2
1.387769103050232,2,2,9
1.3751808404922485,6,2,0
1.4151641130447388,4,2,9
1.4537174701690674,2,1,3
1.4566081762313843,2,1,7
1.444373607635498,7,1,3
1.4189093112945557,1,3,4
1.468797206878662,0,4,1
1.3099744319915771,2,2,1
1.3049376010894775,0,1,7
1.3738733530044556,7,1,2
1.3572478294372559,4,1,2
1.3847646713256836,3,1,1
1.3955161571502686,3,1,1
1.3824275732040405,0,1,8
1.4246712923049927,4,3,1
1.4648427963256836,9,3,8
1.3217703104019165,1,1,4
1.3339680433273315,0,1,8
1.337341070175171,2,1,4
1.5084911584854126,9,4,2
1.4761532545089722,3,2,5
1.4311283826828003,2,2,4
1.4450188875198364,4,3,1
1.4308555126190186,9,2,8
1.4046049118041992,2,2,9
1.398838996887207,3,1,5
1.270627498626709,7,1,2
1.2849206924438477,0,1,1
1.4714356660842896,2,5,4
1.4388216733932495,5,6,9
1.4259734153747559,2,5,5
1.4809930324554443,3,4,2
1.4642105102539062,4,6,1
1.4019542932510376,1,3,4
1.4323328733444214,3,3,1
1.4338914155960083,1,4,4
1.3984566926956177,3,2,5
1.4646532535552979,2,3,7
1.404034972190857,8,2,5
1.4598944187164307,1,5,8
1.5001877546310425,5,4,9
1.5028144121170044,3,2,8
1.4705291986465454,1,2,8
1.3628356456756592,5,2,3
1.5162818431854248,3,2,7
1.5014762878417969,1,2,2
1.397047758102417,1,2,4
1.4281857013702393,0,2,8
1.3751498460769653,1,1,4
1.3559421300888062,1,1,3
1.3116765022277832,4,1,8
1.3169528245925903,3,1,5
1.4600846767425537,4,1,2
1.450722575187683,0,1,9
1.4124776124954224,5,2,3
1.405826210975647,3,2,5
1.3404045104980469,1,2,8
1.3140350580215454,1,1,4
1.3385145664215088,9,1,5
1.3350735902786255,9,1,5
1.3302695751190186,9,1,5
1.4581608772277832,1,2,5
1.4728968143463135,2,5,5
1.4375159740447998,9,3,0
1.4548689126968384,4,4,5
1.4905357360839844,9,5,4
1.3659688234329224,5,1,3
1.3946715593338013,0,1,1
1.2931938171386719,1,1,4
1.4418002367019653,3,2,5
1.4431157112121582,7,2,2
1.3630752563476562,5,3,1
1.4474033117294312,1,2,8
1.5177136659622192,0,2,1
1.5067358016967773,8,4,9
1.4503591060638428,8,1,3
1.4551154375076294,0,3,6
1.3303601741790771,4,2,1
1.3960367441177368,7,3,3
1.417129635810852,9,2,2
1.3727775812149048,3,2,5
1.4800161123275757,1,3,4
1.4853845834732056,0,3,9
1.2896808385849,5,1,9
1.3148109912872314,3,1,4
1.372331142425537,3,1,2
1.3561747074127197,8,1,4
1.3376667499542236,6,1,8
1.4513896703720093,9,3,0
1.4053657054901123,4,2,1
1.4719840288162231,9,2,4
1.4360902309417725,8,3,3
1.4158854484558105,1,2,2
1.3489415645599365,8,1,5
1.3870347738265991,2,5,5
1.4489699602127075,9,2,0
1.3806748390197754,1,1,0
1.4006973505020142,7,1,0
1.3921477794647217,3,2,5
1.3234245777130127,5,1,9
1.3714796304702759,2,2,3
1.42019522190094,1,2,4
1.4092048406600952,5,1,6
1.3247473239898682,5,1,3
1.4424686431884766,3,9,1
1.5280369520187378,7,3,3
1.497833490371704,6,5,0
1.4541453123092651,2,3,1
1.3639165163040161,0,3,9
1.3822572231292725,1,2,7
1.3975862264633179,0,2,6
1.3372830152511597,1,1,2
1.3252062797546387,2,1,0
1.4752745628356934,8,1,3
1.4641669988632202,8,2,3
1.3283984661102295,7,1,1
1.3889034986495972,1,1,4
1.413459062576294,4,1,1
1.4011480808258057,3,2,5
1.416311264038086,5,1,6
1.422758936882019,3,1,4
1.385555624961853,2,1,4
1.4141695499420166,2,2,3
1.4113105535507202,4,2,9
1.3544930219650269,1,1,4
1.402359127998352,9,2,5
1.3930178880691528,3,2,5
1.4102165699005127,1,2,4
1.4134318828582764,4,2,6
1.4128077030181885,2,3,3
1.4293718338012695,2,2,7
1.3834770917892456,5,2,9
1.3957936763763428,1,2,7
1.4166038036346436,5,1,3
1.3988966941833496,4,1,7
1.3075551986694336,3,1,5
1.3367395401000977,6,1,5
1.332850456237793,1,1,7
1.3305648565292358,1,1,7
1.3132350444793701,8,1,3
1.4232996702194214,1,2,4
1.4377758502960205,4,3,1
1.413718581199646,4,1,1
1.4359875917434692,1,1,0
1.4380236864089966,5,2,1
1.4878342151641846,7,3,1
1.468704104423523,9,2,8
1.4387394189834595,2,4,7
1.3354960680007935,5,1,3
1.2928149700164795,0,1,4
1.4745471477508545,1,2,4
1.5246350765228271,6,5,0
1.4785397052764893,1,2,4
1.3930156230926514,4,2,1
1.452286958694458,8,2,0
1.4837589263916016,9,2,8
1.4296029806137085,2,1,4
1.3909882307052612,1,2,7
1.4049586057662964,2,4,5
1.4434607028961182,4,2,1
1.4427627325057983,6,4,5
1.4308960437774658,1,14,7
1.4828674793243408,5,5,2
1.491539478302002,3,5,7
1.4935905933380127,5,5,1
1.522925615310669,6,4,5
1.3385345935821533,1,1,3
1.3062318563461304,4,1,3
1.341513752937317,9,1,3
1.3867801427841187,2,3,4
1.3434315919876099,3,2,6
1.4052977561950684,1,3,8
1.4960908889770508,8,3,3
1.4508463144302368,2,3,9
1.4526945352554321,1,8,8
1.4915590286254883,0,4,8
1.4300707578659058,7,3,9
1.4155070781707764,2,5,4
1.4167420864105225,1,1,4
1.3295058012008667,0,2,6
1.4073944091796875,9,1,8
1.4973233938217163,4,4,2
1.5031445026397705,4,4,3
1.410494089126587,1,3,6
1.4164915084838867,6,3,0
1.410001277923584,5,2,3
1.3075637817382812,2,1,9
1.4074558019638062,4,2,1
1.43253493309021,6,2,0
1.427228331565857,5,1,6
1.4202039241790771,5,1,4
1.4178991317749023,4,1,5
1.4847995042800903,5,2,3
1.336108684539795,2,1,7
1.345922589302063,6,1,2
1.3418259620666504,6,1,5
1.4582490921020508,2,5,1
1.4475910663604736,1,3,7
1.4369302988052368,9,2,4
1.426431655883789,2,2,4
1.4354829788208008,5,1,1
1.3179124593734741,6,1,3
1.3182200193405151,4,1,1
1.3806681632995605,1,1,7
1.43259596824646,4,3,1
1.4143089056015015,8,1,6
1.407554030418396,2,2,3
1.3759245872497559,2,2,5
1.3792811632156372,3,1,1
1.3758071660995483,3,1,2
1.3855453729629517,5,2,2
1.4686682224273682,5,2,3
1.4608181715011597,9,5,4
1.4511008262634277,1,2,7
1.4732942581176758,7,4,1
1.4618093967437744,5,4,6
1.3603768348693848,4,1,1
1.3975467681884766,7,4,9
1.4271856546401978,2,8,5
1.3885530233383179,5,1,3
1.388220191001892,9,1,8
1.4012863636016846,2,3,9
1.3863656520843506,5,1,1
1.4525728225708008,2,1,5
1.4542475938796997,2,1,5
1.4708402156829834,6,1,3
1.3925608396530151,1,4,7
1.4191029071807861,0,2,2
1.4458317756652832,6,3,8
1.3900606632232666,1,2,4
1.4926098585128784,8,3,3
1.4899009466171265,5,6,6
1.5268834829330444,6,5,0
1.4864083528518677,1,4,4
1.4496179819107056,4,2,1
1.4094852209091187,7,1,9
1.446748971939087,3,5,1
1.406214952468872,1,3,7
1.3530529737472534,5,3,1
1.396975040435791,1,2,9
1.3682929277420044,7,1,2
1.3477908372879028,1,2,4
1.3756366968154907,4,2,6
1.3471158742904663,1,1,9
1.385318398475647,1,2,4
1.4295759201049805,6,1,0
1.3662198781967163,6,1,0
1.370074987411499,5,1,9
1.3607584238052368,1,3,4
1.415758490562439,0,2,1
1.3970624208450317,9,2,0
1.3625303506851196,1,2,4
1.4694634675979614,3,2,1
1.4869285821914673,6,2,0
1.345197319984436,1,1,7
1.4594262838363647,1,2,4
1.5010014772415161,3,2,5
1.5169811248779297,9,3,4
1.3410996198654175,7,1,1
1.391541600227356,4,1,9
1.3734368085861206,2,2,8
1.4079760313034058,8,1,2
1.4525141716003418,3,3,0
1.4720107316970825,0,3,6
1.4611384868621826,1,1,0
1.4824702739715576,0,2,9
1.4197132587432861,8,4,2
1.4993442296981812,2,3,3
1.4575191736221313,3,2,0
1.3857942819595337,7,1,2
1.3902814388275146,0,2,9
1.419729471206665,2,3,1
1.4310394525527954,9,2,5
1.4289984703063965,2,3,4
1.4900308847427368,6,3,0
1.383605718612671,2,2,3
1.3623526096343994,4,1,1
1.3783748149871826,0,1,8
1.3315709829330444,0,2,9
1.380651593208313,1,3,4
1.3954302072525024,0,1,6
1.404103398323059,0,2,9
1.457260012626648,1,3,4
1.4783841371536255,3,2,5
1.5196912288665771,9,3,4
1.4027538299560547,2,2,9
1.3809713125228882,7,2,1
1.329329252243042,1,1,3
1.3095088005065918,2,1,3
1.265599012374878,7,1,1
1.2911890745162964,0,1,2
1.4264339208602905,5,2,6
1.3320188522338867,4,1,6
1.3422141075134277,1,1,6
1.3149539232254028,3,1,5
1.386183261871338,1,1,3
1.3968790769577026,3,1,5
1.4248443841934204,0,1,3
1.4610384702682495,3,5,2
1.4254744052886963,7,2,1
1.3658995628356934,4,1,2
1.4176487922668457,6,2,4
1.398991584777832,5,1,4
1.4902817010879517,2,3,7
1.5061362981796265,9,3,0
1.4595117568969727,1,3,7
1.4137729406356812,1,2,6
1.4203054904937744,5,1,6
1.3972408771514893,8,3,6
1.4801208972930908,4,2,1
1.4853641986846924,4,2,1
1.404056191444397,1,4,4
1.4276156425476074,3,2,5
1.4572867155075073,9,5,5
1.4337810277938843,7,2,3
1.3534133434295654,8,1,3
1.4753578901290894,5,3,1
1.4539604187011719,5,5,9
1.3169838190078735,9,1,2
1.4999662637710571,3,3,5
1.4640319347381592,9,3,3
1.432371973991394,7,1,2
1.301585078239441,6,1,1
1.3990343809127808,2,2,9
1.3690166473388672,1,1,7
1.4246861934661865,4,3,1
1.4393048286437988,7,3,9
1.3784396648406982,8,2,5
1.3948261737823486,2,2,3
1.5016294717788696,8,3,3
1.4701663255691528,9,2,8
1.4301408529281616,2,2,4
1.4181965589523315,0,3,9
1.416500210762024,6,2,5
1.400315761566162,1,3,4
1.3866673707962036,3,2,2
1.4099040031433105,1,2,4
1.4182847738265991,4,1,5
1.356358289718628,1,2,7
1.3600760698318481,5,1,6
1.3605726957321167,0,1,8
1.3832423686981201,1,2,6
1.416993498802185,2,1,4
1.425324559211731,5,2,9
1.4686897993087769,5,5,9
1.4479902982711792,1,3,3
1.4167085886001587,3,2,8
1.38901686668396,9,1,0
1.3737765550613403,3,2,7
1.4164361953735352,2,2,3
1.335700511932373,3,1,8
1.3275692462921143,0,1,1
1.3689067363739014,1,2,4
1.402718424797058,1,4,0
1.3717448711395264,2,2,1
1.3244153261184692,2,1,1
1.3415385484695435,9,1,0
1.3430157899856567,4,1,1
1.487290382385254,2,3,3
1.4470568895339966,8,2,6
1.3795562982559204,7,1,6
1.4427634477615356,7,1,3
1.5010820627212524,5,3,3
1.4387140274047852,6,4,0
1.372275948524475,4,2,1
1.3672410249710083,9,2,4
1.3683964014053345,1,1,3
1.321706771850586,7,1,1
1.3387800455093384,0,1,9
1.4007540941238403,1,1,4
1.3837651014328003,4,1,1
1.4742610454559326,2,7,1
1.5119404792785645,0,5,1
1.4121017456054688,5,2,1
1.2840890884399414,6,1,1
1.323728322982788,3,1,2
1.3778537511825562,7,2,3
1.3699105978012085,4,1,2
1.312864065170288,0,1,6
1.4795966148376465,3,5,2
1.413989543914795,7,3,1
1.4147883653640747,1,11,5
1.500198245048523,9,1,3
1.4858851432800293,3,4,1
1.501924991607666,3,4,2
1.4040018320083618,1,2,5
1.4113458395004272,5,2,9
1.3993984460830688,1,3,5
1.3989152908325195,5,4,9
1.4174038171768188,5,2,6
1.4497557878494263,2,3,7
1.4629043340682983,5,2,3
1.4439727067947388,9,2,8
1.4298807382583618,4,3,9
1.3201098442077637,4,1,2
1.3474096059799194,9,1,5
1.3916423320770264,1,1,4
1.4297434091567993,0,1,1
1.4308518171310425,3,1,8
1.4432191848754883,3,4,1
1.447723388671875,9,5,0
1.4771389961242676,2,4,8
1.494767427444458,7,2,1
1.4227042198181152,7,3,1
1.5162690877914429,2,2,4
1.4690028429031372,4,1,7
1.3250880241394043,3,2,5
1.4928854703903198,3,2,5
1.5055688619613647,1,3,3
1.4758801460266113,9,3,8
1.3958683013916016,3,1,5
1.4209388494491577,4,3,1
1.4161816835403442,1,2,8
1.4139443635940552,6,2,0
1.3105748891830444,8,1,9
1.4763777256011963,3,4,5
1.4705617427825928,0,3,2
1.401930809020996,1,2,7
1.4329144954681396,2,2,9
1.4447277784347534,4,2,2
1.4152333736419678,5,2,6
1.475155234336853,3,3,5
1.475623369216919,5,4,9
1.4573115110397339,4,8,1
1.5027267932891846,3,7,5
1.4478999376296997,2,6,0
1.4875741004943848,5,3,6
1.4753049612045288,2,3,8
1.4734575748443604,3,1,5
1.4684616327285767,2,3,3
1.4545897245407104,0,2,9
1.4184820652008057,2,3,9
1.4653629064559937,6,3,8
1.388019323348999,3,2,5
1.481399416923523,5,1,3
1.293426275253296,2,1,4
1.3931262493133545,5,1,3
1.4547909498214722,4,3,1
1.5239646434783936,9,5,5
1.307535171508789,2,1,1
1.3821941614151,7,2,1
1.4092127084732056,7,2,1
1.4686585664749146,2,2,4
1.4344509840011597,2,3,0
1.377504825592041,1,3,5
1.4028620719909668,1,4,3
1.3697198629379272,2,2,3
1.30234956741333,6,1,5
1.323846697807312,4,1,7
1.3219913244247437,7,1,1
1.4699736833572388,1,2,9
1.4862340688705444,9,5,0
1.4766926765441895,6,3,0
1.4186618328094482,4,2,5
1.3123576641082764,1,1,3
1.36282217502594,1,1,3
1.305497646331787,1,1,9
1.3983356952667236,3,3,5
1.4772611856460571,6,11,0
1.5092262029647827,9,7,4
